# fingerprint	std	{"class": "collections:deque", "sizeof_1000": 8680, "sizeof_0": 760}
# fingerprint	ring	{"class": "ringdeque:deque", "sizeof_1000": 8280, "sizeof_0": 88}
# fingerprint	array	{"class": "arraydeque:ArrayDeque", "sizeof_1000": 64, "sizeof_0": 64}
59	steady_maxlen_latency	p50_ns	std	84342	51	2
59	steady_maxlen_latency	p99_ns	std	84342	63	2
59	steady_maxlen_latency	p999_ns	std	84342	79	2
59	steady_maxlen_latency	max_ns	std	84342	18314	2
60	getitem_random	ns_per_op	array	2	8.120072814941405	0
60	getitem_random	ns_per_op	ring	2	9.884924560546875	1
60	getitem_random	ns_per_op	std	2	11.588837280273438	2
61	steady_maxlen_latency	p50_ns	ring	4456	47	0
61	steady_maxlen_latency	p99_ns	ring	4456	62	0
61	steady_maxlen_latency	p999_ns	ring	4456	152	0
61	steady_maxlen_latency	max_ns	ring	4456	4384	0
61	steady_maxlen_latency	p50_ns	std	4456	50	1
61	steady_maxlen_latency	p99_ns	std	4456	59	1
61	steady_maxlen_latency	p999_ns	std	4456	77	1
61	steady_maxlen_latency	max_ns	std	4456	4398	1
61	steady_maxlen_latency	p50_ns	array	4456	48	2
61	steady_maxlen_latency	p99_ns	array	4456	63	2
61	steady_maxlen_latency	p999_ns	array	4456	661	2
61	steady_maxlen_latency	max_ns	array	4456	9341	2
62	steady_maxlen_latency	p50_ns	ring	9	69	0
62	steady_maxlen_latency	p99_ns	ring	9	91	0
62	steady_maxlen_latency	p999_ns	ring	9	160	0
62	steady_maxlen_latency	max_ns	ring	9	4764	0
62	steady_maxlen_latency	p50_ns	array	9	60	1
62	steady_maxlen_latency	p99_ns	array	9	86	1
62	steady_maxlen_latency	p999_ns	array	9	118	1
62	steady_maxlen_latency	max_ns	array	9	644	1
62	steady_maxlen_latency	p50_ns	std	9	57	2
62	steady_maxlen_latency	p99_ns	std	9	67	2
62	steady_maxlen_latency	p999_ns	std	9	123	2
62	steady_maxlen_latency	max_ns	std	9	4541	2
63	append_popleft_steady	ns_per_op	ring	3832	7.797009375	0
63	append_popleft_steady	ns_per_op	std	3832	7.455804443359375	1
63	append_popleft_steady	ns_per_op	array	3832	7.398821630859375	2
64	append_popleft_steady	ns_per_op	array	495887	7.62605888671875	0
